MESS_DATUM,Supply,Return 
2021051221,92.11999999999999,58.47
2021051222,88.48,58.57
2021051223,86.91,58.67
2021051300,88.25,56.67
2021051301,86.13,57.67
2021051302,87.05,58.7
2021051303,95.34,57.73
2021051304,89.66999999999999,54.77
2021051305,92.25,58.77
2021051306,92.63000000000001,58.7
2021051307,88.24,58.6
2021051308,91.28999999999999,58.43
2021051309,82.25,56.2
2021051310,85.08,56.1
2021051311,89.31,55.03
2021051312,84.61,55.07
2021051313,85.8,56.03
2021051314,87.79,55.9
2021051315,81.49,53.97
2021051316,88.52,56.1
2021051317,87.22,55.13
2021051318,85.28999999999999,54.3
2021051319,90.82000000000001,54.37
2021051320,84.25,55.43
2021051321,85.05,57.6
2021051322,92.30000000000001,56.73
2021051323,90.47,55.83
2021051400,89.85,56.97
2021051401,96.45,57.07
2021051402,89.7,55.03
2021051403,95.64,55.07
2021051404,90.26,58.03
2021051405,96.87,58.07
2021051406,89.57000000000001,59.03
2021051407,87.88,55.97
2021051408,87.4,54.9
2021051409,86.32,56.77
2021051410,91.26,57.83
2021051411,95.42999999999999,57.93
2021051412,90.12,58.03
2021051413,96.16,59.03
2021051414,91.94,57.03
2021051415,95.11999999999999,59.1
2021051416,92.92999999999999,55.1
2021051417,92.81,55.03
2021051418,95.36,56.1
2021051419,94.79,59.17
2021051420,94.65,57.17
2021051421,94.95,59.37
2021051422,96.86999999999999,59.77
2021051423,99.46000000000001,60.03
2021051500,98.72,58.0
2021051501,93.41,59.63
2021051502,98.81,57.57
2021051503,93.47,59.6
2021051504,90.98,55.57
2021051505,97.02,55.43
2021051506,96.31,56.33
2021051507,97.72999999999999,56.27
2021051508,87.85,55.93
2021051509,87.6,57.83
2021051510,89.96000000000001,55.37
2021051511,87.05,55.77
2021051512,84.25,56.2
2021051513,84.06,54.37
2021051514,86.19999999999999,55.43
2021051515,89.99,57.67
2021051516,84.12,55.2
2021051517,84.44,54.83
2021051518,85.53,54.77
2021051519,82.06,55.13
2021051520,89.72,58.63
2021051521,94.25,54.77
2021051522,87.23,55.9
2021051523,86.47,54.83
2021051600,89.06,55.97
2021051601,94.68,55.07
2021051602,93.63,58.13
2021051603,95.98,58.13
2021051604,97.33000000000001,56.23
2021051605,90.35,55.97
2021051606,87.93,56.7
2021051607,92.39,55.53
2021051608,91.19,57.27
2021051609,82.09,57.67
2021051610,91.22,54.13
2021051611,81.77000000000001,54.4
2021051612,87.78999999999999,55.93
2021051613,86.4,57.67
2021051614,85.97,53.37
2021051615,83.25999999999999,53.27
2021051616,86.39,57.97
2021051617,84.83,55.37
2021051618,84.7,54.37
2021051619,88.7,56.97
2021051620,90.30000000000001,57.23
2021051621,95.13000000000001,57.9
2021051622,95.35000000000001,56.9
2021051623,96.45,57.47
2021051700,93.23,58.47
2021051701,90.28,56.23
2021051702,92.58,56.47
2021051703,99.0,58.77
2021051704,102.84,57.0
2021051705,94.21000000000001,55.23
2021051706,93.02000000000001,56.73
2021051707,85.97,58.47
2021051708,81.49000000000001,55.7
2021051709,80.22999999999999,54.43
2021051710,86.28,53.3
2021051711,79.21,53.0
2021051712,87.45,57.17
2021051713,81.49,56.0
2021051714,82.03,53.0
2021051715,79.9,56.57
2021051716,79.36,55.33
2021051717,78.51,57.07
2021051718,81.81,55.67
2021051719,91.9,54.17
2021051720,92.27,54.6
2021051721,89.65,57.7
2021051722,86.39999999999999,55.63
2021051723,90.75,57.5
2021051800,85.66,54.63
2021051801,86.69000000000001,56.9
2021051802,93.52,55.93
2021051803,96.8,58.03
2021051804,95.35,58.1
2021051805,92.69999999999999,58.93
2021051806,86.62,54.67
2021051807,88.64,55.33
2021051808,90.92,55.2
2021051809,85.69999999999999,57.1
2021051810,85.43,57.0
2021051811,89.5,57.17
2021051812,89.05999999999999,56.27
2021051813,79.17,56.5
2021051814,83.04,56.57
2021051815,78.6,55.43
2021051816,84.84,55.13
2021051817,88.65,57.73
2021051818,84.53,55.53
2021051819,85.74,57.1
2021051820,94.58,58.6
2021051821,90.74,59.0
2021051822,93.64,57.3
2021051823,94.65,55.57
2021051900,95.26,57.53
2021051901,95.63000000000001,57.23
2021051902,92.8,55.8
2021051903,95.8,59.83
2021051904,100.11999999999999,60.1
2021051905,97.30999999999999,56.77
2021051906,95.63,57.83
2021051907,93.77,54.67
2021051908,91.62,55.37
2021051909,88.47,53.9
2021051910,88.78,54.7
2021051911,76.89,56.03
2021051912,79.89,53.3
2021051913,84.79,54.2
2021051914,79.93,57.0
2021051915,88.04,58.33
2021051916,87.89,55.4
2021051917,86.38,53.8
2021051918,85.93,58.2
2021051919,88.89999999999999,54.6
2021051920,95.44999999999999,56.93
2021051921,95.64,55.17
2021051922,97.77,58.6
2021051923,96.42,57.57
2021052000,94.9,55.73
2021052001,93.51,58.73
2021052002,96.05,58.93
2021052003,100.54,59.9
2021052004,91.16,56.6
2021052005,98.36,57.23
2021052006,93.23,57.03
2021052007,87.74,58.5
2021052008,87.10000000000001,54.2
2021052009,82.41,53.87
2021052010,88.41,58.47
2021052011,83.95,54.67
2021052012,85.96000000000001,56.37
2021052013,91.83,58.8
2021052014,86.66,57.7
2021052015,82.16,57.0
2021052016,83.74,55.1
2021052017,85.28,55.2
2021052018,83.22,56.43
2021052019,90.01,58.0
2021052020,84.22999999999999,57.43
2021052021,83.31,55.17
2021052022,85.06,58.2
2021052023,87.71000000000001,55.07
2021052100,84.88000000000001,58.23
2021052101,89.23,58.7
2021052102,91.77000000000001,56.73
2021052103,87.96000000000001,56.87
2021052104,93.86,55.73
2021052105,92.92999999999999,55.6
2021052106,91.95,55.3
2021052107,86.5,57.03
2021052108,77.1,54.1
2021052109,93.02,54.83
2021052110,83.14999999999999,57.63
2021052111,80.68,54.03
2021052112,78.69,54.1
2021052113,78.4,54.2
2021052114,79.51,57.0
2021052115,82.19,57.03
2021052116,83.11,54.3
2021052117,84.10000000000001,54.37
2021052118,86.99000000000001,54.2
2021052119,92.4,57.57
2021052120,85.65,56.5
2021052121,92.46,56.77
2021052122,88.17999999999999,55.77
2021052123,91.29,56.9
2021052200,92.8,55.87
2021052201,93.59,57.83
2021052202,96.72,55.0
2021052203,91.21,56.77
2021052204,91.65,57.9
2021052205,94.39,55.6
2021052206,90.9,55.2
2021052207,90.75999999999999,55.13
2021052208,86.82,54.97
2021052209,83.54,57.07
2021052210,83.81,54.33
2021052211,85.04,56.5
2021052212,85.58,54.47
2021052213,90.28,57.33
2021052214,85.74000000000001,57.23
2021052215,83.73,55.03
2021052216,86.22,57.93
2021052217,88.51,55.0
2021052218,90.30999999999999,57.27
2021052219,92.89,56.33
2021052220,86.77000000000001,57.4
2021052221,87.37,57.5
2021052222,89.89999999999999,55.63
2021052223,88.03,58.73
2021052300,88.52,58.8
2021052301,94.34,55.87
2021052302,88.04,56.9
2021052303,87.54,56.0
2021052304,88.37,56.2
2021052305,96.79,56.07
2021052306,91.56,58.97
2021052307,93.18,57.57
2021052308,83.66000000000001,55.23
2021052309,85.31,56.23
2021052310,81.45,54.97
2021052311,80.24000000000001,57.57
2021052312,88.14999999999999,54.63
2021052313,83.33999999999999,54.43
2021052314,78.68,54.57
2021052315,81.75,55.73
2021052316,82.21000000000001,54.9
2021052317,90.83,54.6
2021052318,88.3,57.43
2021052319,86.57,56.47
2021052320,85.47,56.67
2021052321,93.57,54.93
2021052322,91.39999999999999,58.13
2021052323,94.16999999999999,56.27
2021052400,92.17,57.13
2021052401,91.31,58.0
2021052402,89.31,55.0
2021052403,89.52,58.0
2021052404,87.07000000000001,55.9
2021052405,91.26,58.83
2021052406,92.52,57.27
2021052407,84.02,55.6
2021052408,77.57,53.0
2021052409,78.01,56.0
2021052410,77.23,57.0
2021052411,81.83,56.0
2021052412,76.19,57.0
2021052413,79.79,54.0
2021052414,78.37,57.0
2021052415,79.07,57.0
2021052416,78.04,55.0
2021052417,80.54,55.0
2021052418,84.38,55.47
2021052419,80.93,56.7
2021052420,85.97,55.93
2021052421,88.53,57.0
2021052422,83.21,53.97
2021052423,90.84,56.13
2021052500,91.45,57.2
2021052501,91.95,57.37
2021052502,85.92,55.37
2021052503,90.68,58.33
2021052504,92.97,57.5
2021052505,85.01,57.67
2021052506,89.72,55.73
2021052507,86.21000000000001,57.7
2021052508,92.82000000000001,54.37
2021052509,85.0,54.4
2021052510,89.58000000000001,54.23
2021052511,90.51,54.23
2021052512,83.39,57.73
2021052513,83.95,53.87
2021052514,83.82,53.97
2021052515,90.35,55.8
2021052516,91.88,54.43
2021052517,86.94,54.7
2021052518,93.11999999999999,57.77
2021052519,94.22999999999999,57.93
2021052520,94.76,59.17
2021052521,90.51,59.23
2021052522,89.67,55.17
2021052523,89.30000000000001,59.23
2021052600,94.27,56.27
2021052601,92.47,59.2
2021052602,97.87,59.17
2021052603,93.74000000000001,55.03
2021052604,88.95,58.07
2021052605,95.32,54.97
2021052606,92.89,57.7
2021052607,92.94,54.63
2021052608,87.58,55.37
2021052609,84.8,57.6
2021052610,88.78,55.0
2021052611,88.39,54.13
2021052612,81.81,57.9
2021052613,80.78,57.53
2021052614,91.97,58.73
2021052615,92.79,54.53
2021052616,86.08,57.7
2021052617,85.34,56.83
2021052618,90.47999999999999,53.93
2021052619,90.26,56.07
2021052620,87.92,56.47
2021052621,91.78,54.7
2021052622,89.53999999999999,54.8
2021052623,87.33999999999999,57.77
2021052700,89.19,55.8
2021052701,86.75,57.9
2021052702,89.84,55.9
2021052703,89.07,58.93
2021052704,97.57,58.13
2021052705,88.5,57.93
2021052706,88.82,57.83
2021052707,90.21,58.63
2021052708,91.14,56.37
2021052709,81.62,56.03
2021052710,85.72,57.0
2021052711,88.16,56.03
2021052712,90.00999999999999,57.3
2021052713,90.25,56.97
2021052714,79.86,56.63
2021052715,81.73,56.73
2021052716,83.98,54.73
2021052717,82.37,56.03
2021052718,85.58,57.03
2021052719,93.04,58.37
2021052720,91.43,54.5
2021052721,85.14,55.47
2021052722,86.16000000000001,58.57
2021052723,89.75,56.9
2021052800,90.63000000000001,57.03
2021052801,96.53,57.1
2021052802,90.19,55.37
2021052803,90.7,56.57
2021052804,95.03,57.4
2021052805,89.0,58.1
2021052806,91.11,54.73
2021052807,91.68,54.73
2021052808,89.43,57.7
2021052809,87.63,56.27
2021052810,80.47999999999999,55.8
2021052811,88.11,53.53
2021052812,84.28,56.33
2021052813,87.55999999999999,55.43
2021052814,80.71,53.5
2021052815,88.53,55.8
2021052816,81.99,56.0
2021052817,87.47999999999999,58.1
2021052818,89.19,56.33
2021052819,86.05,56.5
2021052820,88.74000000000001,54.53
2021052821,88.97999999999999,54.6
2021052822,91.28,55.73
2021052823,86.87,57.87
2021052900,91.18,56.0
2021052901,90.92,55.13
2021052902,89.32,59.13
2021052903,97.72999999999999,58.13
2021052904,93.66,59.17
2021052905,96.28,55.13
2021052906,94.17,56.13
2021052907,87.92999999999999,55.97
2021052908,85.13,55.6
2021052909,92.07000000000001,58.23
2021052910,88.95,57.23
2021052911,84.06,55.97
2021052912,83.69,56.77
2021052913,83.32000000000001,54.87
2021052914,83.47,57.5
2021052915,82.57000000000001,54.03
2021052916,77.44999999999999,56.1
2021052917,80.72,53.17
2021052918,77.95,55.23
2021052919,87.47,54.8
2021052920,83.58,57.3
2021052921,87.47,58.83
2021052922,91.73,59.17
2021052923,91.94,59.47
2021053000,98.22,56.9
2021053001,97.13,58.1
2021053002,96.21000000000001,58.4
2021053003,99.33999999999999,60.43
2021053004,98.28,60.47
2021053005,99.97,59.6
2021053006,93.74,55.43
2021053007,95.28,57.1
2021053008,90.74,58.67
2021053009,87.74,57.93
2021053010,80.64999999999999,56.3
2021053011,83.98,56.0
2021053012,78.43,57.0
2021053013,77.85,54.0
2021053014,82.32,55.0
2021053015,81.48,57.0
2021053016,84.8,57.0
2021053017,84.07,54.0
2021053018,77.74,55.0
2021053019,82.45,53.0
2021053020,82.11,54.0
2021053021,81.33,53.53
2021053022,83.84,57.47
2021053023,90.12,58.9
2021053100,95.36,57.8
2021053101,89.06,55.97
2021053102,96.32,55.6
2021053103,90.71,58.33
2021053104,93.87,57.57
2021053105,85.05,58.43
2021053106,83.14,54.7
2021053107,81.22,55.13
2021053108,80.97,54.0
2021053109,80.35,56.0
2021053110,79.03,53.0
2021053111,81.2,56.0
2021053112,82.14,55.0
2021053113,80.33,53.0
2021053114,78.71,53.0
2021053115,83.71,57.0
2021053116,84.09,57.0
2021053117,80.37,56.0
2021053118,76.49,53.0
2021053119,78.74,54.0
2021053120,79.9,56.0
2021053121,79.76,54.33
2021053122,88.49,53.83
2021053123,82.41,54.1
2021060100,85.39,55.47
2021060101,92.04,55.87
2021060102,93.48,55.2
2021060103,93.14,57.13
2021060104,96.34,59.17
2021060105,93.03,55.63
2021060106,80.47,54.77
2021060107,77.92,57.0
2021060108,84.14,54.0
2021060109,75.51,53.0
2021060110,77.28,54.0
2021060111,78.94,54.0
2021060112,77.67,55.0
2021060113,83.19,55.0
2021060114,77.49,56.0
2021060115,84.47,54.0
2021060116,84.3,53.0
2021060117,80.15,54.0
2021060118,82.25,55.0
2021060119,81.45,53.0
2021060120,84.63,54.0
2021060121,86.53,56.67
2021060122,84.94,57.0
2021060123,86.59,57.87
2021060200,86.46000000000001,58.2
2021060201,89.62,54.33
2021060202,88.62,56.17
2021060203,87.68,58.67
2021060204,94.39,58.6
2021060205,92.36,58.3
2021060206,89.67,58.03
2021060207,84.59,53.4
2021060208,84.47,57.1
2021060209,79.55,56.0
2021060210,81.12,57.0
2021060211,82.5,53.0
2021060212,79.58,53.0
2021060213,81.23,57.0
2021060214,76.16,55.0
2021060215,78.43,55.0
2021060216,81.33,54.0
2021060217,82.56,57.0
2021060218,76.8,54.0
2021060219,81.24,57.0
2021060220,79.57,53.0
2021060221,83.65,57.0
2021060222,75.65,53.0
2021060223,76.0,55.0
2021060300,82.62,53.0
2021060301,79.89,55.0
2021060302,84.89,55.0
2021060303,76.22,57.0
2021060304,84.91,54.0
2021060305,76.27,54.0
2021060306,84.97,53.0
2021060307,82.6,56.0
2021060308,75.74,55.0
2021060309,82.31,57.0
2021060310,81.53,53.0
2021060311,82.36,57.0
2021060312,80.86,56.0
2021060313,82.2,56.0
2021060314,77.66,54.0
2021060315,77.85,56.0
2021060316,82.14,57.0
2021060317,80.59,53.0
2021060318,81.41,57.0
2021060319,80.68,54.0
2021060320,79.46,56.0
2021060321,79.87,56.0
2021060322,78.87,57.0
2021060323,82.21,56.0
2021060400,75.94,54.0
2021060401,82.38,55.0
2021060402,81.11,57.0
2021060403,77.72,54.0
2021060404,77.15,57.03
2021060405,77.22,54.0
2021060406,82.07,53.0
2021060407,75.13,57.0
2021060408,77.37,53.0
2021060409,78.37,56.0
2021060410,78.06,57.0
2021060411,83.32,53.0
2021060412,75.08,55.0
2021060413,78.84,54.0
2021060414,83.78,55.0
2021060415,79.64,55.0
2021060416,77.67,54.0
2021060417,77.35,56.0
2021060418,83.42,55.0
2021060419,79.11,53.0
2021060420,76.16,56.0
2021060421,84.29,56.0
2021060422,80.14,55.0
2021060423,84.79,54.0
2021060500,75.88,53.0
2021060501,80.5,56.0
2021060502,78.85000000000001,54.23
2021060503,82.55,53.37
2021060504,81.87,56.2
2021060505,82.07,55.0
2021060506,79.92,56.0
2021060507,76.3,53.0
2021060508,84.95,57.0
2021060509,79.09,57.0
2021060510,83.6,55.0
2021060511,77.42,53.0
2021060512,79.77,56.0
2021060513,77.63,56.0
2021060514,83.53,53.0
2021060515,75.07,57.0
2021060516,78.9,54.0
2021060517,75.54,53.0
2021060518,79.65,54.0
2021060519,82.67,54.0
2021060520,79.31,54.0
2021060521,77.47,54.0
2021060522,79.6,56.0
2021060523,81.77,56.0
2021060600,82.27,57.0
2021060601,79.86,55.0
2021060602,82.39,53.0
2021060603,77.12,57.0
2021060604,79.13,56.0
2021060605,77.41,56.0
2021060606,80.5,57.0
2021060607,84.25,56.0
2021060608,82.72,55.0
2021060609,81.29,57.0
2021060610,79.06,54.0
2021060611,83.5,55.0
2021060612,82.59,57.0
2021060613,77.5,54.0
2021060614,79.25,55.0
2021060615,83.83,54.0
2021060616,82.16,53.0
2021060617,76.13,56.0
2021060618,77.68,54.0
2021060619,83.92,56.0
2021060620,79.03,54.0
2021060621,84.05,56.0
2021060622,80.54,54.0
2021060623,81.49,54.0
2021060700,81.55,55.0
2021060701,77.95,55.03
2021060702,81.23,57.07
2021060703,82.64999999999999,55.13
2021060704,78.08999999999999,56.1
2021060705,77.89,54.03
2021060706,83.57000000000001,54.03
2021060707,84.97,54.0
2021060708,77.64,53.0
2021060709,80.09,53.0
2021060710,77.34,55.0
2021060711,79.69,55.0
2021060712,78.98,55.0
2021060713,80.75,57.0
2021060714,83.6,57.0
2021060715,76.05,57.0
2021060716,79.0,56.0
2021060717,79.71,57.0
2021060718,75.02,56.0
2021060719,75.44,54.0
2021060720,79.0,56.0
2021060721,77.57,57.0
2021060722,80.59,54.0
2021060723,75.26,54.0
2021060800,80.35,56.0
2021060801,80.35,53.0
2021060802,79.19,57.0
2021060803,76.98,55.0
2021060804,80.64,53.0
2021060805,75.78,55.0
2021060806,81.9,53.0
2021060807,84.89,53.0
2021060808,79.72,55.0
2021060809,82.47,53.0
2021060810,82.72,57.0
2021060811,75.77,55.0
2021060812,76.6,54.0
2021060813,81.7,54.0
2021060814,80.96,56.0
2021060815,77.32,54.0
2021060816,79.94,56.0
2021060817,78.54,53.0
2021060818,82.06,56.0
2021060819,76.16,54.0
2021060820,76.06,53.0
2021060821,81.26,55.0
2021060822,81.32,57.33
2021060823,84.1,53.5
2021060900,82.18,55.73
2021060901,89.8,55.97
2021060902,84.61999999999999,58.13
2021060903,91.36999999999999,58.27
2021060904,83.17999999999999,57.13
2021060905,79.26,55.2
2021060906,79.11,53.0
2021060907,80.82,54.0
2021060908,75.31,53.0
